table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,full_data_type,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,maximum_cardinality,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_system_time_period_start,is_system_time_period_end,system_time_period_timestamp_generation,is_updatable,partition_index,comment
system,serving,served_entities,endpoint_name,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the serving endpoint.
system,serving,served_entities,endpoint_id,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The unique ID of the serving endpoint.
system,serving,served_entities,served_entity_name,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the served entity.
system,serving,served_entities,entity_type,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Type of the entity that is served. Can be FEATURE_SPEC, EXTERNAL_MODEL, FOUNDATION_MODEL, or CUSTOM_MODEL"
system,serving,served_entities,entity_name,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The underlying name of the entity. Different from the served_entity_name which is a user provided name. For example, entity_name is the name of the Unity Catalog model."
system,serving,served_entities,entity_version,9,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The version of the served entity.
system,serving,served_entities,endpoint_config_version,10,null,YES,int,INT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The version of the endpoint configuration.
system,serving,served_entities,task,11,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The task type. Can be llm/v1/chat, llm/v1/completions, or llm/v1/embeddings."
system,serving,served_entities,external_model_config,12,null,YES,struct<provider:string>,STRUCT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Configurations for external models. For example, {Provider: OpenAI}"
system,serving,served_entities,foundation_model_config,13,null,YES,"struct<min_provisioned_throughput:bigint,max_provisioned_throughput:bigint>",STRUCT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Configurations for foundation models. For example,{min_provisioned_throughput: 2200, max_provisioned_throughput: 4400}"
system,serving,served_entities,custom_model_config,14,null,YES,"struct<min_concurrency:int,max_concurrency:int,compute_type:string>",STRUCT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Configurations for custom models. For example,{ min_concurrency: 0, max_concurrency: 4, compute_type: CPU }"
system,serving,served_entities,feature_spec_config,15,null,YES,"struct<min_concurrency:int,max_concurrency:int,compute_type:string>",STRUCT,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Configurations for feature specifications. For example, { min_concurrency: 0, max_concurrency: 4, compute_type: CPU }"
system,serving,served_entities,change_time,16,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Timestamp of change for the served entity.
system,serving,served_entities,endpoint_delete_time,17,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Timestamp of entity deletion. The endpoint is the container for the served entity. After the endpoint is deleted, the served entity is also deleted."
system,storage,predictive_optimization_operations_history,account_id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,ID of the account.
system,storage,predictive_optimization_operations_history,workspace_id,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the workspace in which predictive optimization ran the operation.
system,storage,predictive_optimization_operations_history,start_time,2,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The time at which the operation started. Timezone information is recorded at the end of the value with +00:00 representing UTC.
system,storage,predictive_optimization_operations_history,end_time,3,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The time at which the operation ended. Timezone information is recorded at the end of the value with +00:00 representing UTC.
system,storage,predictive_optimization_operations_history,metastore_name,4,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the metastore to which the optimized table belongs.
system,storage,predictive_optimization_operations_history,metastore_id,5,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the metastore to which the optimized table belongs.
system,storage,predictive_optimization_operations_history,catalog_name,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the catalog to which the optimized table belongs.
system,storage,predictive_optimization_operations_history,schema_name,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the schema to which the optimized table belongs.
system,storage,predictive_optimization_operations_history,table_name,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The name of the optimized table.
system,storage,predictive_optimization_operations_history,table_id,9,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the optimized table.
system,storage,predictive_optimization_operations_history,operation_type,10,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The optimization operation which was performed. The value will be COMPACTION or VACUUM.
system,storage,predictive_optimization_operations_history,operation_id,11,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID for the optimization operation.
system,storage,predictive_optimization_operations_history,operation_status,12,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The status of the optimization operation. The value will be SUCCESSFUL or FAILED: INTERNAL_ERROR.
system,storage,predictive_optimization_operations_history,operation_metrics,13,null,YES,"map<string,string>",MAP,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,Additional details about the specific optimization that was performed.
system,storage,predictive_optimization_operations_history,usage_unit,14,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The unit of usage that this operation incurred. 
system,storage,predictive_optimization_operations_history,usage_quantity,15,null,YES,"decimal(38,18)",DECIMAL,null,null,38,10,18,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The amount of the usage unit that was used by this operation.
system,workflow,job_run_timeline,account_id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the account this job belongs to.
system,workflow,job_run_timeline,workspace_id,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the workspace this job belongs to.
system,workflow,job_run_timeline,job_id,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the job. This key is only unique within a single workspace.
system,workflow,job_run_timeline,run_id,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the job run.
system,workflow,job_run_timeline,period_start_time,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The start time for the run or for the time period. Timezone information is recorded at the end of the value with +00:00 representing UTC.
system,workflow,job_run_timeline,period_end_time,5,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The end time for the run or for the time period. Timezone information is recorded at the end of the value with +00:00 representing UTC.
system,workflow,job_run_timeline,trigger_type,6,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The type of trigger that can fire a run. For possible values, see [Trigger type values](https://docs.databricks.com/en/admin/system-tables/jobs.html#trigger)"
system,workflow,job_run_timeline,result_state,7,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The outcome of the job run. For possible values, see [Result state values](https://docs.databricks.com/en/admin/system-tables/jobs.html#result)."
system,workflow,job_run_timeline,run_type,8,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The type of job run. For possible values, see [Run type values](https://docs.databricks.com/en/admin/system-tables/jobs.html#run-type)."
system,workflow,job_run_timeline,run_name,9,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The user-supplied run name associated with this job run.
system,workflow,job_run_timeline,compute_ids,10,null,YES,array<string>,ARRAY,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"Array containing the compute IDs for the parent job run. Use for identifying cluster used by `WORKFLOW_RUN` run types. For other compute information, refer to the `job_task_run_timeline` table. **Not populated for rows emitted before late August 2024**"
system,workflow,job_run_timeline,termination_code,11,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,"The termination code of the job run. For possible values, see [Termination code values](https://docs.databricks.com/en/admin/system-tables/jobs.html#termination). **Not populated for rows emitted before late August 2024.**"
system,workflow,job_run_timeline,job_parameters,12,null,YES,"map<string,map<string,string>>",MAP,null,null,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The job-level parameters used in the job run. **Not populated for rows emitted before late August 2024.**
system,workflow,job_task_run_timeline,account_id,0,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the account this job belongs to.
system,workflow,job_task_run_timeline,workspace_id,1,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the workspace this job belongs to.
system,workflow,job_task_run_timeline,job_id,2,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the job. Only unique within a single workspace.
system,workflow,job_task_run_timeline,run_id,3,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The ID of the task run.
system,workflow,job_task_run_timeline,period_start_time,4,null,YES,timestamp,TIMESTAMP,null,null,null,null,null,3,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,The start time for the task or for the time period. Timezone information is recorded at the end of the value with +00:00 representing UTC.
